,arrival_date,RV0,RV1,RV2,RV3,RV4,RV5,RV6,RV7,RV8,RV9,RV10,RV11,RV12,RV13,RV14,RV15,RV16,RV17,RV18,RV19,RV20,RV21,RV22,RV23,RV24,RV25,RV26,RV27,RV28,RV29,RV30,RV31,RV32,RV33,RV34,RV35,RV36,RV37,RV38,RV39,RV40,RV41,RV42,RV43,RV44,RV45,RV46,RV47,RV48,RV49,RV50,RV51,RV52,RV53,RV54,RV55,RV56,RV57,RV58,RV59,RV60,RV61,RV62,RV63,RV64,RV65,RV66,RV67,RV68,RV69,RV70,RV71,RV72,RV73,RV74,RV75,RV76,RV77,RV78,RV79,RV80,RV81,RV82,RV83,RV84,RV85,RV86,RV87,RV88,RV89,RV90,RV91,RV92,RV93,RV94,RV95,RV96,RV97,RV98,RV99,RV100
182,2015-12-30,16575.66,16575.66,16575.66,16575.66,16575.66,16575.66,16575.66,16575.66,16575.66,16575.66,16575.66,16575.66,16575.66,16575.66,16377.33,16043.99,16043.99,15733.99,15733.99,15733.99,15733.99,15733.99,15733.99,15733.99,15675.99,15675.99,15675.99,15675.99,15675.99,15675.99,15675.99,15625.99,15625.99,15625.99,15625.99,15625.99,15625.99,15437.66,14843.0,14843.0,14843.0,14843.0,14843.0,14104.01,14104.01,14104.01,14104.01,14104.01,13964.53,13964.53,13964.53,13964.53,13964.53,13964.53,13522.130000000001,13522.130000000001,13522.130000000001,13522.130000000001,13522.130000000001,13522.130000000001,13522.130000000001,13522.130000000001,13372.130000000001,13372.130000000001,13372.130000000001,13236.85,13031.65,13031.65,13031.65,13031.65,12895.65,12726.17,12726.17,12726.17,12726.17,12726.17,12726.17,12521.84,12521.84,12521.84,12521.84,12521.84,12521.84,12521.84,12521.84,12521.84,12521.84,12521.84,12521.84,12521.84,12278.130000000001,12119.460000000001,12119.460000000001,12119.460000000001,12016.86,12016.86,12016.86,12016.86,12016.86,12016.86,12016.86
183,2015-12-31,4595.15,3908.49,3908.49,3623.89,3513.69,3513.69,3513.69,3513.69,3513.69,3513.69,3513.69,3513.69,3513.69,3513.69,3513.69,3513.69,3513.69,3513.69,3513.69,3513.69,3513.69,3513.69,3199.69,3199.69,3199.69,3199.69,3199.69,3199.69,3199.69,3199.69,3199.69,3199.69,3199.69,3199.69,3199.69,3199.69,3199.69,3199.69,3199.69,3112.86,3112.86,3112.86,2675.25,2675.25,2675.25,2511.77,2511.77,2511.77,2511.77,2358.1,2206.23,2206.23,2206.23,1874.23,1874.23,1874.23,1874.23,1874.23,1874.23,1874.23,1874.23,1874.23,1874.23,1874.23,1874.23,1874.23,1874.23,1874.23,1874.23,1874.23,1358.54,1203.56,1130.1599999999999,1035.09,1035.09,1035.09,1035.09,1035.09,1035.09,1035.09,865.6099999999999,865.6099999999999,865.6099999999999,865.6099999999999,865.6099999999999,865.6099999999999,865.6099999999999,688.91,688.91,688.91,688.91,622.89,622.89,445.34999999999997,445.34999999999997,445.34999999999997,445.34999999999997,445.34999999999997,445.34999999999997,445.34999999999997,445.34999999999997
184,2016-01-01,998.02,700.02,633.02,568.77,568.77,568.77,568.77,568.77,568.77,568.77,568.77,568.77,568.77,568.77,568.77,568.77,568.77,568.77,568.77,568.77,568.77,511.77,511.77,511.77,511.77,511.77,511.77,511.77,511.77,511.77,511.77,511.77,511.77,511.77,511.77,511.77,511.77,511.77,511.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,455.77,292.14,292.14,292.14,292.14,292.14,292.14,292.14,292.14,292.14,292.14,292.14,292.14
185,2016-01-02,2528.0,2325.8,2133.8,2019.8,1776.8,1646.47,1461.22,1461.22,1311.22,1249.22,1249.22,1249.22,1249.22,1249.22,1249.22,1249.22,1163.22,1101.22,1044.02,1044.02,1044.02,1044.02,997.95,997.95,897.2900000000001,897.2900000000001,897.2900000000001,767.2900000000001,767.2900000000001,710.96,710.96,710.96,710.96,710.96,710.96,710.96,710.96,710.96,710.96,710.96,660.13,660.13,660.13,632.03,632.03,632.03,632.03,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999,554.5799999999999
186,2016-01-03,1044.8500000000001,753.6500000000001,626.6500000000001,626.6500000000001,530.6500000000001,530.6500000000001,530.6500000000001,530.6500000000001,530.6500000000001,482.65000000000003,482.65000000000003,482.65000000000003,443.65000000000003,443.65000000000003,443.65000000000003,400.65000000000003,400.65000000000003,347.85,347.85,347.85,265.35,265.35,265.35,265.35,265.35,235.35,235.35,235.35,209.25,209.25,209.25,209.25,209.25,170.1,170.1,170.1,170.1,170.1,144.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,56.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,2016-01-04,1695.7,1309.7,1277.4,1221.0,1221.0,1221.0,382.0,382.0,316.0,316.0,316.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,87.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,58.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4,32.4
188,2016-01-05,736.12,597.12,597.12,597.12,549.12,549.12,434.12,334.12,334.12,296.12,296.12,251.32,197.32,197.32,197.32,197.32,197.32,197.32,197.32,197.32,197.32,133.32,133.32,133.32,133.32,133.32,133.32,133.32,133.32,133.32,133.32,133.32,133.32,133.32,133.32,133.32,133.32,133.32,133.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,85.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32,40.32
189,2016-01-06,817.75,483.95000000000005,417.3,379.3,379.3,379.3,379.3,379.3,318.3,318.3,318.3,318.3,216.3,216.3,216.3,216.3,216.3,216.3,216.3,216.3,216.3,216.3,216.3,216.3,216.3,216.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,168.3,120.9,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4,41.4
190,2016-01-07,920.03,519.03,490.03000000000003,490.03000000000003,465.03000000000003,465.03000000000003,465.03000000000003,465.03000000000003,465.03000000000003,465.03000000000003,417.03000000000003,372.23,324.23,190.23000000000002,156.93,156.93,156.93,156.93,156.93,156.93,156.93,156.93,156.93,156.93,88.93,88.93,88.93,88.93,88.93,88.93,88.93,88.93,88.93,88.93,88.93,88.93,88.93,88.93,62.93,62.93,62.93,62.93,62.93,62.93,62.93,62.93,62.93,62.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,36.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2016-01-08,752.1499999999999,591.9499999999999,591.9499999999999,548.9499999999999,496.15,405.15,405.15,405.15,405.15,265.15,265.15,265.15,195.95,195.95,195.95,195.95,195.95,195.95,195.95,195.95,195.95,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,160.7,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,112.69999999999999,83.69999999999999,83.69999999999999,83.69999999999999,83.69999999999999,83.69999999999999,83.69999999999999,83.69999999999999,83.69999999999999,83.69999999999999,83.69999999999999,83.69999999999999,83.69999999999999,83.69999999999999,83.69999999999999,83.69999999999999,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4,50.4
192,2016-01-09,1248.17,942.65,762.65,714.65,642.64,642.64,365.64,365.64,365.64,365.64,365.64,365.64,276.89,276.89,276.89,276.89,276.89,276.89,276.89,276.89,276.89,276.89,276.89,276.89,276.89,232.09,232.09,232.09,232.09,232.09,232.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,196.09,170.09,120.69,120.69,120.69,120.69,120.69,120.69,120.69,120.69,120.69,120.69,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,74.28999999999999,48.19,48.19,48.19,48.19,48.19,48.19,48.19,48.19,48.19,48.19,48.19,48.19,48.19
193,2016-01-10,720.9100000000001,558.9100000000001,558.9100000000001,383.68000000000006,383.68000000000006,304.03000000000003,251.8,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2016-01-11,1417.76,561.76,531.76,473.76,448.76,404.76,366.76,366.76,366.76,366.76,366.76,366.76,327.8,269.0,269.0,269.0,269.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2016-01-12,1409.92,643.72,228.72,228.72,228.72,178.72,139.72,139.72,100.72,100.72,100.72,100.72,100.72,100.72,100.72,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92,25.92
196,2016-01-13,928.99,651.99,486.19,456.19,456.19,456.19,407.19,370.19,289.19,234.19,189.39,189.39,189.39,189.39,189.39,189.39,189.39,141.39,141.39,141.39,141.39,141.39,141.39,141.39,141.39,141.39,141.39,141.39,91.88999999999999,91.88999999999999,91.88999999999999,91.88999999999999,91.88999999999999,91.88999999999999,91.88999999999999,91.88999999999999,91.88999999999999,91.88999999999999,65.78999999999999,65.78999999999999,65.78999999999999,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2016-01-14,1449.43,1190.93,898.9300000000001,821.9300000000001,611.9300000000001,611.9300000000001,611.9300000000001,611.9300000000001,544.4300000000001,544.4300000000001,472.43,442.43,442.43,442.43,442.43,442.43,328.1,328.1,328.1,328.1,328.1,328.1,328.1,328.1,280.1,280.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,122.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,93.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2016-01-15,1650.31,1269.31,1065.31,938.3100000000001,741.3100000000001,638.3100000000001,638.3100000000001,638.3100000000001,570.1600000000001,461.16,461.16,416.36,273.96000000000004,273.96000000000004,273.96000000000004,273.96000000000004,273.96000000000004,273.96000000000004,273.96000000000004,273.96000000000004,273.96000000000004,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,123.0,48.0,48.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2016-01-16,1400.03,1327.03,845.9,807.8,716.8,716.8,380.0,380.0,380.0,380.0,380.0,380.0,380.0,284.0,284.0,284.0,284.0,222.0,222.0,222.0,185.0,185.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2016-01-17,563.8,416.8,333.8,333.8,333.8,100.8,100.8,100.8,100.8,100.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8
201,2016-01-18,1159.5,780.5,732.5,732.5,605.5,411.5,411.5,411.5,275.0,275.0,275.0,275.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,237.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2016-01-19,1085.5500000000002,650.45,395.25,395.25,366.25,318.25,318.25,257.45,257.45,219.45,219.45,219.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,181.45,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,116.2,65.4,65.4,65.4,65.4,65.4,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2016-01-20,1181.65,737.55,737.55,507.91,507.91,472.91,361.91,286.91,261.91,261.91,261.91,261.91,261.91,235.81,235.81,235.81,235.81,164.81,164.81,164.81,164.81,164.81,164.81,125.81,125.81,125.81,75.81,75.81,75.81,75.81,75.81,75.81,75.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81,38.81
204,2016-01-21,998.0,828.0,667.9,667.9,518.9,518.9,473.9,473.9,444.9,444.9,444.9,332.2,332.2,332.2,278.2,218.8,218.8,218.8,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,2016-01-22,1075.08,724.58,512.58,512.58,512.58,377.58000000000004,377.58000000000004,377.58000000000004,377.58000000000004,377.58000000000004,377.58000000000004,324.78000000000003,253.78000000000003,253.78000000000003,253.78000000000003,253.78000000000003,253.78000000000003,253.78000000000003,208.98000000000002,120.98,120.98,120.98,120.98,120.98,120.98,120.98,120.98,120.98,120.98,120.98,120.98,120.98,120.98,120.98,120.98,120.98,120.98,120.98,120.98,120.98,120.98,120.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98,66.98
206,2016-01-23,1808.22,1297.22,1022.22,599.97,442.97,391.97,391.97,391.97,351.97,351.97,351.97,351.97,303.97,303.97,303.97,222.97,222.97,222.97,190.2,190.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,142.2,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8,82.8
207,2016-01-24,293.0,245.0,160.0,135.0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,2016-01-25,651.72,255.72,255.72,156.72,123.72,123.72,123.72,123.72,123.72,123.72,123.72,123.72,123.72,123.72,123.72,123.72,123.72,123.72,123.72,123.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72,75.72
209,2016-01-26,1518.23,1112.87,633.87,633.87,606.87,448.87,385.87,253.86999999999998,253.86999999999998,253.86999999999998,253.86999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,227.76999999999998,166.76999999999998,166.76999999999998,166.76999999999998,166.76999999999998,166.76999999999998,166.76999999999998,166.76999999999998,166.76999999999998,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77,95.77
210,2016-01-27,847.0799999999999,443.3,307.3,267.3,267.3,267.3,267.3,227.3,197.3,197.3,197.3,197.3,197.3,197.3,197.3,197.3,197.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,95.3,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5
